'ICD-9-CM CODE','SURGERY FLAG','ICD-9-CM CODE DESCRIPTION'
'0050','2',IMPLA RESYNCHR PACEMAKER W/0 (Begin 2002)
'0051','2',IMPLA RESYNCHRONIZATION DEFI (Begin 2002)
'0052','2',IMPL/REPL TRANSVENOUS LEAD L (Begin 2002)
'0053','2',IMPL/REPL PACEMAKER PLSE GE (Begin 2002)
'0054','2',IMPL/REPL DEFIBRIL GENERATOR (Begin 2002)
'0055','2',INSERTION OF DRUG-ELUTING STENT(S) OF OTHER PERIPHERAL VESSEL(S)
'0056','2',INS/REP IMPL SENSOR LEAD (Begin 2006)
'0057','2',IMP/REP SUBCUE CARD DEV  (Begin 2006)
'0058','1',INS INTRA-ANSM PRES MNTR (begin 2008)
'0059','1',INTRAVASC MSMNT COR ART (begin 2008)
'0060','2',INSERTION OF DRUG-ELUTING STENT(S) OF SUPERFICIAL FEMORAL ARTERY
'0061','2',PERC ANGIO PRECEREB VESS (Begin 2004)
'0062','2',PERC ANGIO INTRACRAN VES (Begin 2004)
'0063','1',PERCUTANEOUS INSERTION OF CAROTID ARTERY STENT(S)
'0064','1',PERCUTANEOUS INSERTION OF OTHER EXTRACRANIAL ARTERY STENT(S)
'0065','1',PERCUTANEOUS INSERTION OF INTRACRANIAL VASCULAR STENT(S)
'0066','2',PTCA OR CORONARY ATHER (Begin 2005)
'0067','1',INTRAVAS MSMNT THORC ART (begin 2008)
'0068','1',INTRAVAS MSMT PERIPH ART (begin 2008)
'0069','1',INTRAVS MSMT VES NEC/NOS (begin 2008)
'0070','2',REV HIP REPLACETAB/FEM (Begin 2005)
'0071','2',REV HIP REPLACETAB COMP (Begin 2005)
'0072','2',REV HIP REPLFEM COMP (Begin 2005)
'0073','2',REV HIP REPLLINER/HEAD (Begin 2005)
'0080','2',REV KNEE REPLACEMTTOTAL (Begin 2005)
'0081','2',REV KNEE REPLTIBIA COMP (Begin 2005)
'0082','2',REV KNEE REPLFEMUR COMP (Begin 2005)
'0083','2',REV KNEE REPLACEPATELLA (Begin 2005)
'0084','2',REV KNEE REPLTIBIA LIN (Begin 2005)
'0085','2',RESRF HIPTOTAL-ACET/FEM (Begin 2006)
'0086','2',RESRF HIPPART-FEM HEAD  (Begin 2006)
'0087','2',RESRF HIPPART-ACETABLUM (Begin 2006)
'0101','1',CISTERNAL PUNCTURE
'0102','1',VENTRICL SHUNT TUBE PUNC
'0109','1',CRANIAL PUNCTURE NEC
'0112','1',OPEN CEREB MENINGES BX
'0114','1',OPEN BRAIN BIOPSY
'0115','1',SKULL BIOPSY
'0118','1',OTHER BRAIN DX PROCEDURE
'0119','1',OTHER SKULL DX PROCEDURE
'0120','2',IMP/REPL BRAIN PULSE GEN (Begin 2010)
'0121','2',CRANIAL SINUS I & D
'0122','2',REMOV INTRACRAN STIMULAT
'0123','2',REOPEN CRANIOTOMY SITE
'0124','2',OTHER CRANIOTOMY
'0125','2',OTHER CRANIECTOMY
'0126','1',INS CATHCRANIAL CAVITY (Begin 2005)
'0128','2',INTRACEREB CTH-BURR HOLE (Begin 2006)
'0129','2',REM BRAIN PULSE GENERATR (Begin 2010)
'0131','2',INCISE CEREBRAL MENINGES
'0132','2',LOBOTOMY & TRACTOTOMY
'0139','2',OTHER BRAIN INCISION
'0141','2',THALAMUS OPERATIONS
'0142','2',GLOBUS PALLIDUS OPS
'0151','2',EX CEREB MENINGEAL LES
'0152','2',HEMISPHERECTOMY
'0153','2',BRAIN LOBECTOMY
'0159','2',OTHER BRAIN EXCISION
'016 ','2',EXCISE SKULL LESION
'0201','2',LINEAR CRANIECTOMY
'0202','2',ELEVATE SKULL FX FRAGMNT
'0203','2',SKULL FLAP FORMATION
'0204','2',BONE GRAFT TO SKULL
'0205','2',SKULL PLATE INSERTION
'0206','2',CRANIAL OSTEOPLASTY NEC
'0207','2',SKULL PLATE REMOVAL
'0211','2',SIMPLE SUTURE OF DURA
'0212','2',BRAIN MENINGE REPAIR NEC
'0213','2',MENINGE VESSEL LIGATION
'0214','2',CHOROID PLEXECTOMY
'022 ','2',VENTRICULOSTOMY (end 2010)
'0221','2',INSERT/REPLACE EVD (Begin 2011)
'0222','2',INTRCRAN VENT SHUNT/ANAS (Begin 2011)
'0231','2',VENTRICL SHUNTHEAD/NECK
'0232','2',VENTRI SHUNTCIRCULA SYS
'0233','2',VENTRICL SHUNTTHORAX
'0234','2',VENTRICL SHUNTABDOMEN
'0235','2',VENTRI SHUNTUNINARY SYS
'0239','2',OTHER VENTRICULAR SHUNT
'0242','2',REPLACE VENTRICLE SHUNT
'0243','2',REMOVE VENTRICLE SHUNT
'0291','2',LYSIS CORTICAL ADHESION
'0292','2',BRAIN REPAIR
'0293','2',IMPLANT BRAIN STIMULATOR
'0294','2',INSERT/REPLAC SKULL TONG
'0296','1',INSERT SPHENOIDAL ELECTD (Begin 1992)
'0299','2',SKULL & BRAIN OP NEC
'0301','2',REMOVAL FB SPINAL CANAL
'0302','2',REOPEN LAMINECTOMY SITE
'0309','2',SPINAL CANAL EXPLOR NEC
'031 ','2',INTRASPIN NERVE ROOT DIV
'0321','2',PERCUTANEOUS CHORDOTOMY
'0329','2',OTHER CHORDOTOMY
'0332','1',SPINAL CORD/MENINGES BX
'0339','1',OTHER SPINAL DX PROC
'034 ','2',EXCIS SPINAL CORD LESION
'0351','2',SPINE MENINGOCELE REPAIR
'0352','2',MYELOMENINGOCEL REPAIR
'0353','2',VERTEBRAL FX REPAIR
'0359','2',SPINAL STRUCT REPAIR NEC
'036 ','2',SPINAL CORD ADHESIOLYSIS
'0371','2',SUBARACHPERITON SHUNT
'0372','2',SUBARACHURETERAL SHUNT
'0379','2',OTH SPINAL THECAL SHUNT
'0393','2',INSERT SPINAL STIMULATOR
'0394','2',REMOVE SPINAL STIMULATOR
'0397','2',REVISE SPINE THECA SHUNT
'0398','2',REMOVE SPINE THECA SHUNT
'0399','2',SPINE CANAL STRUC OP NEC
'0401','2',ACOUSTIC NEUROTOMY
'0402','2',TRIGEMINAL NERV DIVISION
'0403','2',PERIPH NERVE DIV NEC
'0404','2',PERIPH NERVE INCIS NEC
'0405','2',GASSERIAN GANGLIONECTOMY
'0406','2',PERIPH GANGLIONECT NEC
'0407','2',PERIPH NERV EXCISION NEC
'0412','1',OPEN PERIPH NERVE BIOPSY
'0419','1',PERIPH NERVE DX PROC NEC
'043 ','2',PERIPHERAL NERVE SUTURE
'0441','2',DECOMPRESS TRIGEM ROOT
'0442','2',CRAN NERV ROOT DECOM NEC
'0443','2',CARPAL TUNNEL RELEASE
'0444','2',TARSAL TUNNEL RELEASE
'0449','2',PER NERVE ADHESIOLYS NEC
'045 ','2',PERIPHERAL NERVE GRAFT
'046 ','2',PERIPH NERVE TRANSPOSIT
'0471','2',HYPOGLOSSFACIAL ANASTOM
'0472','2',ACCESSORYFACIAL ANASTOM
'0473','2',ACCESSHYPOGLOSS ANASTOM
'0474','2',PERIPH NERV ANASTOM NEC
'0475','2',POSTOP REVIS PER NERV OP
'0476','2',LATE REPAIR PER NERV INJ
'0479','2',OTHER NEUROPLASTY
'0491','2',NEURECTASIS
'0492','2',IMPLANT PERIPH STIMULAT
'0493','2',REMOVE PERIPH STIMULATOR
'0499','2',PERIPHERAL NERVE OPS NEC
'050 ','2',SYMPATH NERVE DIVISION
'0511','1',SYMPATHETIC NERVE BIOPSY
'0519','1',SYMPATH NRV DX PROC NEC
'0521','2',SPHENOPALATIN GANGLIONEC
'0522','2',CERVICAL SYMPATHECTOMY
'0523','2',LUMBAR SYMPATHECTOMY
'0524','2',PRESACRAL SYMPATHECTOMY
'0525','2',PERIART SYMPATHECT (Begin 1995)
'0529','2',OTHER SYMPATHECTOMY
'0581','2',SYMPATHETIC NERVE REPAIR
'0589','2',SYMPATHETIC NERVE OP NEC
'059 ','2',OTHER NERVOUS SYSTEM OPS
'0601','1',ASPIRATION OF THYROID FIELD
'0602','2',REOPEN THYROID FIELD WND
'0609','2',INCIS THYROID FIELD NEC
'0612','1',OPEN THYROID GLAND BX
'0613','1',PARATHYROID BIOPSY
'0619','1',THYR/PARATHY DX PROC NEC
'062 ','2',UNILAT THYROID LOBECTOMY
'0631','2',EXCISION THYROID LESION
'0639','2',PART THYROIDECTOMY NEC
'064 ','2',COMPLETE THYROIDECTOMY
'0650','2',SUBSTERN THYROIDECT NOS
'0651','2',PART SUBSTERN THYROIDECT
'0652','2',TOT SUBSTERN THYROIDECT
'066 ','2',LINGUAL THYROID EXCISION
'067 ','2',THYROGLOSS DUCT EXCISION
'0681','2',TOTAL PARATHYROIDECTOMY
'0689','2',OTHER PARATHYROIDECTOMY
'0691','2',THYROID ISTHMUS DIVISION
'0692','2',THYROID VESSEL LIGATION
'0693','2',THYROID SUTURE
'0694','2',THYROID REIMPLANTATION
'0695','2',PARATHYROID REIMPLANT
'0698','2',OTHER THYROID OPERATIONS
'0699','2',OTHER PARATHYROID OPS
'0700','2',ADRENAL EXPLORATION NOS
'0701','2',UNILAT ADRENAL EXPLORAT
'0702','2',BILAT ADRENAL EXPLORAT
'0712','1',OPEN ADRENAL GLAND BX
'0713','1',TRANSFRONT PITUITARY BX
'0714','1',TRANSPHEN PITUITARY BX
'0715','1',PITUITARY BIOPSY NOS
'0716','1',THYMUS BIOPSY
'0717','1',PINEAL BIOPSY
'0719','1',ENDOCRINE DX PROC NEC
'0721','2',ADRENAL LESION EXCISION
'0722','2',UNILATERAL ADRENALECTOMY
'0729','2',PART ADRENALECTOMY NEC
'073 ','2',BILATERAL ADRENALECTOMY
'0741','2',ADRENAL INCISION
'0742','2',ADRENAL NERVE DIVISION
'0743','2',ADRENAL VESSEL LIGATION
'0744','2',ADRENAL REPAIR
'0745','2',ADRENAL REIMPLANTATION
'0749','2',ADRENAL OPERATION NEC
'0751','2',PINEAL FIELD EXPLORATION
'0752','2',PINEAL GLAND INCISION
'0753','2',PARTIAL PINEALECTOMY
'0754','2',TOTAL PINEALECTOMY
'0759','2',PINEAL OPERATION NEC
'0761','2',EXC PITUIT LESTRANSFRON
'0762','2',EXC PITUIT LESTRANSPHEN
'0763','2',PART EXCIS PITUITARY NOS
'0764','2',TOT EXC PITUITTRANSFRON
'0765','2',TOT EXC PITUITTRANSPHEN
'0768','2',TOTAL EXC PITUITARY NEC
'0769','2',TOTAL EXC PITUITARY NOS
'0771','2',PITUITARY FOSSA EXPLORAT
'0772','2',PITUITARY GLAND INCISION
'0779','2',PITUITARY OPERATION NEC
'0780','2',THYMECTOMY NOS
'0781','2',PART EXCISION OF THYMUS
'0782','2',TOTAL EXCISION OF THYMUS
'0783','2',THORAC PART EXISN THYMUS (Begin 2007)
'0784','2',THORAC TOTAL EXC THYMUS (Begin 2007)
'0791','2',THYMUS FIELD EXPLORATION
'0792','2',INCISION OF THYMUS
'0793','2',REPAIR OF THYMUS
'0794','2',THYMUS TRANSPLANTATION
'0795','2',THORAC INCISION THYMUS (Begin 2007)
'0798','2',OTH THORAC OP THYMUS NOS (Begin 2007)
'0799','2',THYMUS OPERATION NEC
'0801','1',INCISION OF LID MARGIN
'0802','1',BLEPHARORRHAPHY SEVERING
'0809','1',OTHER EYELID INCISION
'0811','1',EYELID BIOPSY
'0820','2',REMOVE EYELID LESION NOS
'0821','2',CHALAZION EXCISION
'0822','2',EXCISE MINOR LES LID NEC
'0823','2',EXC MAJ LES LID PRTTHIC
'0824','2',EXC MAJ LES LID FULTHIC
'0825','2',DESTRUCTION LID LESION
'0831','2',PTOSIS REPFRONT MUS SUT
'0832','2',PTOSIS REPFRON MUS SLNG
'0833','2',PTOSIS REPLEVAT MUS ADV
'0834','2',PTOSIS REPLEVAT MUS NEC
'0835','2',PTOS REPTARSAL TECHNIQ
'0836','2',BLEPHAROPTOS REPAIR NEC
'0837','2',REDUC OVERCORRECT PTOSIS
'0838','2',CORRECT LID RETRACTION
'0841','2',THERMOCAUT/ENTROPION REP
'0842','2',SUTURE ENTROPION REPAIR
'0843','2',WEDG RESEC ENTROPION REP
'0844','2',LID RECONS ENTROPION REP
'0849','2',ENTROPION/ECTROP REP NEC
'0851','2',CANTHOTOMY
'0852','2',BLEPHARORRHAPHY
'0859','2',ADJUST LID POSITION NEC
'0861','2',LID RECONST W SKIN GRAFT
'0862','2',LID RECONST W MUC GRAFT
'0863','2',LID RECONST W HAIR GRAFT
'0864','2',LID RECONTARSOCONJ FLAP
'0869','2',LID RECONSTR W GRAFT NEC
'0870','2',LID RECONSTRUCTION NOS
'0871','2',LID MARG RECONPART THIC
'0872','2',LID RECONSPART THIC NEC
'0873','2',LID MARG RECONS FUL THIC
'0874','2',LID RECONSTFUL THIC NEC
'0882','1',LID MARG LAC RXPART TH
'0883','1',LID LACER RXPRT TH NEC
'0884','1',LID MARG LAC RXFUL THIC
'0885','1',LID LAC RXFUL THIC NEC
'0886','1',LOWER LID RHYTIDECTOMY
'0887','1',UPPER LID RHYTIDECTOMY
'0889','1',EYELID REPAIR NEC
'0891','2',ELECTROSURG LID EPILAT
'0892','2',CRYOSURG LID EPILATION
'0893','2',EYELID EPILATION NEC
'0899','2',EYELID OPERATION NEC
'090 ','2',LACRIMAL GLAND INCISION
'0911','1',LACRIMAL GLAND BIOPSY
'0912','1',LACRIMAL SAC BIOPSY
'0919','1',LACRIMAL SYS DX PROC NEC
'0920','2',EXC LACRIMAL GLAND NOS
'0921','2',EXCIS LES LACRIMAL GLAND
'0922','2',PART DACRYOADENECT NEC
'0923','2',TOTAL DACRYOADENECTOMY
'093 ','2',OTHER LACRIMAL GLAND OPS
'0941','2',LACRIMAL PUNCTUM PROBE
'0942','2',LAC CANALICULI PROBE
'0943','2',NASOLACRIMAL DUCT PROBE
'0944','2',NASOLAC DUCT INTUBAT
'0949','2',LAC PASSAGE MANIP NEC
'0951','2',LAC PUNCTUM INCISION
'0952','2',LAC CANALICULI INCISION
'0953','2',LACRIMAL SAC INCISION
'0959','2',LACRIM PASSAGE INCIS NEC
'096 ','2',LACRIM SAC/PASSAGE EXCIS
'0971','2',CORRECT EVERTED PUNCTUM
'0972','2',PUNCTUM REPAIR NEC
'0973','2',CANALICULUS REPAIR
'0981','2',DACRYOCYSTORHINOSTOMY
'0982','2',CONJUNCTIVOCYSTORHINOST
'0983','2',CONJUNCTIVORHINOS W TUBE
'0991','2',LAC PUNCTUM OBLITERATION
'0999','2',LACRIMAL SYSTEM OP NEC
'100 ','2',INCISE/REMOV CONJUNCT FB
'101 ','2',CONJUNCTIVA INCISION NEC
'1021','1',CONJUNCTIVAL BIOPSY
'1029','1',CONJUNCTIVA DX PROC NEC
'1031','2',EXCISE CONJUNCTIV LESION
'1032','2',DESTRUCT CONJUNC LES NEC
'1033','2',OTH CONJUNC DESTRUC PROC
'1041','2',SYMBLEPH REP W FREE GRFT
'1042','2',GRAFT CONJUNC CULDESAC
'1043','2',CONJUN CULDESAC RX NEC
'1044','2',CONJUNC FREE GRAFT NEC
'1049','2',CONJUNCTIVOPLASTY NEC
'105 ','2',CONJUNC/LID ADHESIOLYSIS
'106 ','2',REPAIR CONJUNCT LACERAT
'1091','2',SUBCONJUNCTIVAL INJECT
'1099','2',CONJUNCTIVAL OP NEC
'110 ','2',MAGNET REMOVAL CORNEA FB
'111 ','2',CORNEAL INCISION
'1121','1',CORNEAL SCRAPE FOR SMEAR
'1122','1',CORNEAL BIOPSY
'1129','1',CORNEAL DX PROC NEC
'1131','2',PTERYGIUM TRANSPOSITION
'1132','2',PTERYG EXC W CORNEA GRFT
'1139','2',PTERYGIUM EXCISION NEC
'1141','2',MECH REMOV CORNEA EPITH
'1142','2',THERMOCAUT CORNEA LESION
'1143','2',CRYOTHERAP CORNEA LESION
'1149','2',DESTRUCT CORNEA LES NEC
'1151','2',SUTURE CORNEA LACERATION
'1152','2',REP CORNEA POSTOP DEHISC
'1153','2',RX CORNEA LAC W CONJ FLP
'1159','2',CORNEAL REPAIR NEC
'1160','2',CORNEAL TRANSPLANT NOS
'1161','2',LAM KERATPLAST W AUTGRFT
'1162','2',LAMELLAR KERATOPLAST NEC
'1163','2',PERF KERATOPL W AUTOGRFT
'1164','2',PERFORAT KERATOPLAST NEC
'1169','2',CORNEAL TRANSPLANT NEC
'1171','2',KERATOMELEUSIS
'1172','2',KERATOPHAKIA
'1173','2',KERATOPROSTHESIS
'1174','2',THERMOKERATOPLASTY
'1175','2',RADIAL KERATOTOMY (Begin 1989)
'1176','2',EPIKERATOPHAKIA (Begin 1989)
'1179','2',CORNEA RECONSTRUCT NEC
'1191','2',CORNEAL TATTOOING
'1192','2',REMOVE CORNEAL IMPLANT
'1199','2',CORNEAL OPERATION NEC
'1200','2',REMOV ANT SEGMNT FB NOS
'1201','2',MAGNET REMOV ANT SEG FB
'1202','2',NONMAG REMOV ANT SEG FB
'1211','2',IRIDOTOMY W TRANSFIXION
'1212','2',IRIDOTOMY NEC
'1213','2',PROLAPSED IRIS EXCISION
'1214','2',IRIDECTOMY NEC
'1221','1',DX ASPIRATANT CHAMBER
'1222','1',IRIS BIOPSY
'1229','1',ANT SEGMENT DX PROC NEC
'1231','2',GONIOSYNECHIAE LYSIS
'1232','2',ANT SYNECHIA LYSIS NEC
'1233','2',POST SYNECHIAE LYSIS
'1234','2',CORNEOVITREAL ADHESIOLYS
'1235','2',COREOPLASTY
'1239','2',IRIDOPLASTY NEC
'1240','2',REMOV ANT SEGMNT LES NOS
'1241','2',NONEXC DESTRUC IRIS LES
'1242','2',EXCISION OF IRIS LESION
'1243','2',NONEXC DESTR CIL BOD LES
'1244','2',EXCISE CILIARY BODY LES
'1251','2',GONIOPUNCTURE
'1252','2',GONIOTOMY
'1253','2',GONIOTOMY W GONIOPUNCTUR
'1254','2',TRABECULOTOMY AB EXTERNO
'1255','2',CYCLODIALYSIS
'1259','2',FACILIT INTRAOC CIRC NEC
'1261','2',TREPHIN SCLERA W IRIDECT
'1262','2',THERMCAUT SCLER W IRIDEC
'1263','2',IRIDENCLEISIS/IRIDOTASIS
'1264','2',TRABECULECTOM AB EXTERNO
'1265','2',SCLER FISTULIZ W IRIDECT
'1266','2',POSTOP REVIS SCL FISTUL
'1267','2',INSERT AQUEOUS DRAIN DEV (Begin 2011)
'1269','2',SCLER FISTULIZING OP NEC
'1271','2',CYCLODIATHERMY
'1272','2',CYCLOCRYOTHERAPY
'1273','2',CYCLOPHOTOCOAGULATION
'1274','2',CIL BODY DIMINUTION NOS
'1279','2',GLAUCOMA PROCEDURE NEC
'1281','2',SUTURE SCLERAL LACER
'1282','2',SCLERAL FISTULA REPAIR
'1283','2',REVIS ANT SEG OP WND NEC
'1284','2',DESTRUCT SCLERAL LESION
'1285','2',REPAIR STAPHYLOM W GRAFT
'1286','2',REP SCLER STAPHYLOMA NEC
'1287','2',GRAFT REINFORCE SCLERA
'1288','2',SCLERA REINFORCEMENT NEC
'1289','2',SCLERAL OPERATION NEC
'1291','2',THERAPEUT EVAC ANT CHAMB
'1292','2',ANTERIOR CHAMBER INJECT
'1293','2',REMOV EPITHEL DOWNGROWTH
'1297','2',IRIS OPERATION NEC
'1298','2',CILIARY BODY OP NEC
'1299','2',ANTERIOR CHAMBER OP NEC
'1300','2',REMOVE FB LENS NOS
'1301','2',MAGNET REMOVE FB LENS
'1302','2',NONMAGNET REMOVE FB LENS
'1311','2',TEMPINF INTRCAP LENS EX
'1319','2',INTRACAPSUL LENS EXT NEC
'132 ','2',LINEAR EXTRACAP LENS EXT
'133 ','2',SIMPL ASPIR LENS EXTRACT
'1341','2',CATARAC PHACOEMULS/ASPIR
'1342','2',POST CATARAC FRAG/ASPIR
'1343','2',CATARACT FRAG/ASPIR NEC
'1351','2',TEMPINF XTRACAP LENS EX
'1359','2',EXTRACAP LENS EXTRAC NEC
'1364','2',AFTERCATAR DISCISSION
'1365','2',AFTERCATARACT EXCISION
'1366','2',AFTER CATAR FRAGMNTATION
'1369','2',CATARACT EXTRACTION NEC
'1370','2',INSERT PSEUDOPHAKOS NOS
'1371','2',INSERT LENS AT CATAR EXT
'1372','2',SECONDARY INSERT LENS
'138 ','2',IMPLANTED LENS REMOVAL
'139 ','2',OTHER OPERATIONS ON LENS
'1390','2',OPERATION ON LENS NEC    (Begin 2006)
'1391','2',IMPL INTRAOC TELESC PROS (Begin 2006)
'1400','2',REMOV POST SEGMNT FB NOS
'1401','2',MAGNET REMOV POST SEG FB
'1402','2',NONMAG REMOV POST SEG FB
'1411','1',DIAGNOST VITREOUS ASPIR
'1419','1',DX PROC POST SEG NEC
'1421','2',CHORIORET LES DIATHERMY
'1422','2',CHORIORETIN LES CRYOTHER
'1426','2',CHORIORET LES RADIOTHER
'1427','2',CHORIORET LES RAD IMPLAN
'1429','2',CHORIORET LES DESTR NEC
'1431','2',RETINAL TEAR DIATHERMY
'1432','2',RETINAL TEAR CRYOTHERAPY
'1439','2',RETINAL TEAR REPAIR NEC
'1441','2',SCLERAL BUCKLE W IMPLANT
'1449','2',SCLERAL BUCKLING NEC
'1451','2',DETACH RETINADIATHERMY
'1452','2',DETACH RETINACRYOTHERAP
'1453','2',DETACH RETINA XENON COAG
'1454','2',DETACH RETINA LASER COAG
'1455','2',DETACH RET PHOTOCOAG NOS
'1459','2',REPAIR RETINA DETACH NEC
'146 ','2',REMOV PROS MAT POST SEG
'1471','2',ANTERIOR REMOV VITREOUS
'1472','2',VITREOUS REMOVAL NEC
'1473','2',ANTERIOR MECHAN VITRECT
'1474','2',MECH VITRECTOMY NEC
'1475','2',VITREOUS SUBSTITUT INJEC
'1479','2',VITREOUS OPERATION NEC
'1481','2',IMPLANTATION OF EPIRETINAL VISUAL PROSTHESIS (Begin 2013)
'1482','2',REMOVAL OF EPIRETINAL VISUAL PROSTHESIS (Begin 2013)
'1483','2',REVISION OR REPLACEMENT OF EPIRETINAL VISUAL PROSTHESIS (Begin 2013)
'149 ','2',OTHER POST SEGMENT OPS
'1501','1',EXTRAOC MUSCTEND BIOPSY
'1509','1',EXTRAOC MUSC DX PROC NEC
'1511','2',ONE EXTRAOC MUS RECESS
'1512','2',1 EXTRAOC MUSCL ADVANCE
'1513','2',1 EXTRAOC MUSCL RESECT
'1519','2',XTRAOC MUS OP/DETACH NEC
'1521','2',LENGTHEN 1 EXTRAOC MUSC
'1522','2',SHORTEN 1 EXTRAOC MUSC
'1529','2',OP ON 1 EXTRAOC MUSC NEC
'153 ','2',TEMP DETACH >1 XTROC MUS
'154 ','2',OTH OP ON >L EXTRAOC MUS
'155 ','2',EXTRAOCUL MUS TRANSPOSIT
'156 ','2',REVIS EXTRAOC MUSC SURG
'157 ','2',EXTRAOC MUSC INJ REPAIR
'159 ','2',OTH EXTRAOC MUSTEND OP
'1601','2',ORBITOTOMY W BONE FLAP
'1602','2',ORBITOTOMY W IMPLANT
'1609','2',ORBITOTOMY NEC
'161 ','2',REMOVE PENETRAT FB EYE
'1622','1',DIAGNOSTIC ASP OF ORBIT
'1623','1',EYEBALL & ORBIT BIOPSY
'1629','1',EYEBAL/ORBIT DX PROC NEC
'1631','2',EYE EVISC W SYNCH IMPLAN
'1639','2',EYEBALL EVISCERATION NEC
'1641','2',EYE ENUC/IMPLAN/MUSC ATT
'1642','2',EYE ENUC W IMPLANT NEC
'1649','2',EYEBALL ENUCLEATION NEC
'1651','2',RADICAL ORBITOMAXILLECT
'1652','2',ORBIT EXENT W BONE REMOV
'1659','2',ORBITAL EXENTERATION NEC
'1661','2',2NDRY OCULAR IMP INSERT
'1662','2',REVIS/REINSERT OCUL IMP
'1663','2',REVIS ENUC SOCKET W GRFT
'1664','2',ENUC SOCKET REVIS NEC
'1665','2',2NDRY EXENT CAVITY GRAFT
'1666','2',REVIS EXENTER CAVITY NEC
'1669','2',2ND OP POST EYE REM NEC
'1671','2',REMOVE OCULAR IMPLANT
'1672','2',REMOVE ORBITAL IMPLANT
'1681','2',REPAIR OF ORBITAL WOUND
'1682','2',REPAIR EYEBALL RUPTURE
'1689','2',EYE/ORBIT INJ REPAIR NEC
'1692','2',EXCISION ORBITAL LESION
'1693','2',EXCISION EYE LESION NOS
'1698','2',OPERATION ON ORBIT NEC
'1699','2',OPERATION ON EYEBALL NEC
'1711','2',LAP DIR ING HERN-GRAFT (begin 2008)
'1712','2',LAP INDIR ING HERN-GRAFT (begin 2008)
'1713','2',LAP ING HERN-GRAFT NOS (begin 2008)
'1721','2',LAP BIL DIR ING HRN-GRFT (begin 2008)
'1722','2',LAP BI INDIR ING HRN-GRF (begin 2008)
'1723','2',LAP BI DR/IND ING HRN-GR (begin 2008)
'1724','2',LAP BIL ING HERN-GRF NOS (begin 2008)
'1731','2',LAP MUL SEG RES LG INTES (begin 2008)
'1732','2',LAPAROSCOPIC CECECTOMY (begin 2008)
'1733','2',LAP RIGHT HEMICOLECTOMY (begin 2008)
'1734','2',LAP RES TRANSVERSE COLON (begin 2008)
'1735','2',LAP LEFT HEMICOLECTOMY (begin 2008)
'1736','2',LAP SIGMOIDECTOMY (begin 2008)
'1739','2',LAP PT EX LRG INTEST NEC (begin 2008)
'1751','2',Implant CCMtotal system (begin 2009)
'1752','2',Implant CCM pulse genrtr (begin 2009)
'1753','2',PERC ATHER EXTRACRAN VSL (Begin 2011)
'1754','2',PERC ATHER INTRACRAN VSL (Begin 2011)
'1755','2',TRANSLUM COR ATHERECTOMY (Begin 2011)
'1756','2',ATHER OTH NON-COR VESSEL (Begin 2011)
'1761','2',LITT lesn brainguidance (begin 2009)
'1762','2',LITT les hd/nckguidance (begin 2009)
'1763','2',LITT lesn liverguidance (begin 2009)
'1769','2',LITT lesn guide oth/NOS (begin 2009)
'1802','1',EXT AUDITORY CANAL INCIS
'1809','1',EXTERNAL EAR INCIS NEC
'1821','2',PREAURICULAR SINUS EXCIS
'1829','1',DESTRUCT EXT EAR LES NEC
'1831','2',RAD EXCIS EXT EAR LES
'1839','2',EXCIS EXTERNAL EAR NEC
'185 ','2',CORRECTION PROMINENT EAR
'186 ','2',EXT AUDIT CANAL RECONSTR
'1871','2',CONSTRUCTION EAR AURICLE
