'ICD-9-CM CODE','SURGERY FLAG','ICD-9-CM CODE DESCRIPTION'
'5671','2',URIN DIVERSION TO BOWEL
'5672','2',REVIS URETEROENTEROSTOMY
'5673','2',NEPHROCYSTANASTOMOSI NOS
'5674','2',URETERONEOCYSTOSTOMY
'5675','2',TRANSURETEROURETEROSTOMY
'5679','2',URETERAL ANASTOMOSIS NEC
'5681','2',INTRALUM URETE ADHESIOLY
'5682','2',SUTURE URETERAL LACERAT
'5683','2',URETEROSTOMY CLOSURE
'5684','2',CLOSE URETER FISTULA NEC
'5685','2',URETEROPEXY
'5686','2',REMOVE URETERAL LIGATURE
'5689','2',REPAIR OF URETER NEC
'5691','1',DILATION OF URETERAL MEATUS
'5692','2',IMPLANT URETERAL STIMUL
'5693','2',REPLACE URETERAL STIMUL
'5694','2',REMOVE URETERAL STIMULAT
'5695','2',LIGATION OF URETER
'5699','2',URETERAL OPERATION NEC
'5711','1',PERCUTAN BLADDER ASPIRAT
'5712','2',CYSTOTOMY & ADHESIOLYSIS
'5717','1',PERCUTANEOUS CYSTOSTOMY
'5718','2',OTHER SUPRAPU CYSTOSTOMY (Begin 1989)
'5719','2',CYSTOTOMY NEC
'5722','2',REVISE CYSTOSTOMY(Begin 1989)
'5733','1',CLOS TRANSURETH BLADD BX
'5734','1',OPEN BLADDER BIOPSY
'5739','1',BLADDER DIAGNOS PROC NEC
'5741','2',TU ADHESIOLYSIS BLADDER
'5749','2',TU DESTRUC BLADD LES NEC
'5751','2',EXCISION OF URACHUS
'5759','2',BLADDER LES DESTRUCT NEC
'576 ','2',PARTIAL CYSTECTOMY
'5771','2',RADICAL CYSTECTOMY
'5779','2',TOTAL CYSTECTOMY NEC
'5781','2',SUTURE BLADDER LACERAT
'5782','2',CYSTOSTOMY CLOSURE
'5783','2',ENTEROVESICO FIST REPAIR
'5784','2',VESIC FISTULA REPAIR NEC
'5785','2',CYSTOURETHROPLASTY
'5786','2',BLADDER EXSTROPHY REPAIR
'5787','2',BLADDER RECONSTRUCTION
'5788','2',BLADDER ANASTOMOSIS NEC
'5789','2',BLADDER REPAIR NEC
'5791','2',BLADDER SPHINCTEROTOMY
'5792','1',BLADDER NECK DILATION
'5793','2',CONTROL BLADD HEMORRHAGE
'5796','2',IMPLANT BLADDER STIMULAT
'5797','2',REPLACE BLADDER STIMULAT
'5798','2',REMOVE BLADDER STIMULAT
'5799','2',BLADDER OPERATION NEC
'580 ','2',URETHROTOMY
'581 ','2',URETHRAL MEATOTOMY
'5831','1',ENDOSC DESTR URETHRA LES (Begin 1990)
'5839','1',OTHER LOCAL EXCISION OR DESTRUCTION OF LESION OR TISSUE OF URETHRA
'5841','2',SUTURE URETHRAL LACERAT
'5842','2',URETHROSTOMY CLOSURE
'5843','2',CLOSE URETH FISTULA NEC
'5844','2',URETHRAL REANASTOMOSIS
'5845','2',HYPOEPISPADIUS REPAIR
'5846','2',URETH RECONSTRUCTION NEC
'5847','2',URETHRAL MEATOPLASTY
'5849','2',URETHRAL REPAIR NEC
'585 ','2',URETH STRICTURE RELEASE
'5891','2',PERIURETHRAL INCISION
'5892','2',PERIURETHRAL EXCISION
'5893','2',IMPLT ARTF URIN SPHINCT (Begin 1986)
'5899','2',URETH/PERIURETH OP NEC
'5900','2',RETROPERIT DISSECT NOS
'5901','2',URETEROLYS FOR FIBROSIS
'5902','2',PERIREN ADHESIOLYS NEC
'5903','2',LAPAROSC LYSIS VESC ADH (Begin 1996)
'5909','2',PERIREN/URETER INCIS NEC
'5911','2',PERIVESICAL ADHESIOLYSIS
'5912','2',OTH LYSUS VESICAL ADH (Begin 1996)
'5919','2',PERIVESICAL INCISION NEC
'5921','1',PERIREN/URETERAL BIOPSY
'5929','1',PERIREN/URET DX PROC NEC
'593 ','2',URETHROVES JUNCT PLICAT
'594 ','2',SUPRAPUBIC SLING OP
'595 ','2',RETROPUBIC URETH SUSPENS
'596 ','2',PARAURETHRAL SUSPENSION
'5971','2',LEVATOR MUSC SUSPENSION
'5979','2',URIN INCONTIN REPAIR NEC
'598 ','1',URETERAL CATHETERIZATION
'5991','2',PERIREN/VESICLE EXCISION
'5992','2',PERIREN/VESICLE OP NEC
'600 ','2',INCISION OF PROSTATE
'6012','1',OPEN PROSTATIC BX
'6014','1',OPEN SEMINAL VES BX
'6015','1',PERIPROSTATIC BIOPSY
'6018','1',PROSTATIC DX PROCED NEC
'6019','1',SEMIN VES DX PROCED NEC
'6021','2',TRANSUR ULTRAS LASER PROST (Begin 1995)
'6029','2',OTHER TURP (Begin 1995)
'603 ','2',SUPRAPUBIC PROSTATECTOMY
'604 ','2',RETROPUBIC PROSTATECTOMY
'605 ','2',RADICAL PROSTATECTOMY
'6061','2',LOS EXCIS PROSTATIC LES
'6062','2',PERINEAL PROSTATECTOMY
'6069','2',PROSTATECTOMY NEC
'6071','1',PERCUT SEMIN VES ASPIRAT
'6072','2',SEMINAL VESICLE INCISION
'6073','2',SEMINAL VESICLE EXCISION
'6079','2',SEMINAL VESICLE OP NEC
'6081','2',PERIPROSTATIC INCISION
'6082','2',PERIPROSTATIC EXCISION
'6091','1',PERCUT PROSTATIC ASPIRAT
'6093','2',REPAIR OF PROSTATE
'6094','2',CONTROL POSTOP PROST HEM
'6095','2',TRANS BAL DIL PROS URETH (Begin 1991)
'6096','2',TRANSUR MICROWAVE THERMO PRO (Begin 2000)
'6097','2',TRANSUR OTHER THERMO PROSTAT (Begin 2000)
'6099','2',PROSTATIC OPERATION NEC
'610 ','1',SCROTUM & TUNICA I & D
'612 ','2',EXCISION OF HYDROCELE
'613 ','1',SCROTAL LES DESTRUCTION
'6141','1',SUTURE SCROTAL LACERAT
'6142','2',SCROTAL FISTULA REPAIR
'6149','2',SCROTUM/TUNIC REPAIR NEC
'6192','2',EXCISION TUNICA LES NEC
'6199','2',SCROTUM & TUNICA OP NEC
'620 ','2',INCISION OF TESTES
'6212','1',OPEN TESTICULAR BIOPSY
'6219','1',TESTES DX PROCEDURE NEC
'622 ','2',TESTICULAR LES DESTRUCT
'623 ','2',UNILATERAL ORCHIECTOMY
'6241','2',REMOVE BOTH TESTES
'6242','2',REMOVE SOLITARY TESTIS
'625 ','2',ORCHIOPEXY
'6261','2',SUTURE TESTICULAR LACER
'6269','2',TESTICULAR REPAIR NEC
'627 ','2',INSERT TESTICULAR PROSTH
'6291','1',ASPIRATION OF TESTIS
'6299','2',TESTICULAR OPERATION NEC
'6309','1',SPERMAT CORD/VAS DX NEC
'631 ','2',EXC SPERMATIC VARICOCELE
'632 ','2',EXCISE EPIDIDYMIS CYST
'633 ','2',EXCISE CORD/EPID LES NEC
'634 ','2',EPIDIDYMECTOMY
'6351','2',SUTURE CORD & EPID LACER
'6353','2',TRANSPLANT SPERMAT CORD
'6359','2',CORD & EPIDID REPAIR NEC
'636 ','1',VASOTOMY
'6370','1',MALE STERILIZATION PROCEDURE NOT OTHERWISE SPECIFIED
'6371','1',LIGATION OF VAS DEFERENS
'6372','1',SPERMATIC CORD LIGATION
'6373','1',VASECTOMY
'6381','2',SUTURE VAS & EPIDID LAC
'6382','2',POSTOP VAS RECONSTRUCT
'6383','2',EPIDIDYMOVASOSTOMY
'6385','2',REMOV VAS DEFERENS VALVE
'6389','2',VAS & EPIDIDY REPAIR NEC
'6391','1',ASPIRATION OF SPERMATOCELE
'6392','2',EPIDIDYMOTOMY
'6393','2',SPERMATIC CORD INCISION
'6394','2',SPERM CORD ADHESIOLYSIS
'6395','2',INSERT VALVE IN VAS DEF
'6399','2',CORD/EPID/VAS OPS NEC
'640 ','2',CIRCUMCISION
'6411','1',PENILE BIOPSY
'642 ','2',LOCAL EXCIS PENILE LES
'643 ','2',AMPUTATION OF PENIS
'6441','2',SUTURE PENILE LACERATION
'6442','2',RELEASE OF CHORDEE
'6443','2',CONSTRUCTION OF PENIS
'6444','2',RECONSTRUCTION OF PENIS
'6445','2',REPLANTATION OF PENIS
'6449','2',PENILE REPAIR NEC
'645 ','2',SEX TRANSFORMAT OP NEC
'6491','1',DORSAL/LAT SLIT PREPUCE
'6492','2',INCISION OF PENIS
'6493','2',DIVISION OF PENILE ADHES
'6495','2',INS NONINFL PENIS PROSTH
'6496','2',REMOVE INT PENILE PROSTH
'6497','2',INS INFLATE PENIS PROSTH (Begin 1986)
'6498','2',PENILE OPERATION NEC
'6499','2',MALE GENITAL OP NEC
'6501','2',LAPAROSC OOPHOROTOMY (Begin 1996)
'6509','2',OTHER OOPHOROTOMY (Begin 1996)
'6511','1',OVARIAN ASPIRAT BIOPSY
'6512','1',OVARIAN BIOPSY NEC
'6513','1',LAPAR BX OVARY (Begin 1996)
'6514','1',OTH LAPAR DX PROCS (Begin 1996)
'6519','1',OVARIAN DX PROCEDURE NEC
'6521','2',OVARIAN CYST MARSUPIALIZ
'6522','2',OVARIAN WEDGE RESECTION
'6523','2',LAPAR MARSUP OVARY (Begin 1996)
'6524','2',LAPAR WEDGE RESCT OV (Begin 1996)
'6525','2',OTH LAPAR EXCIS OV (Begin 1996)
'6529','2',LOCAL DESTR OVA LES NEC
'6531','2',LAPARSC OOPHECTOMY UNI (Begin 1996)
'6539','2',OTH LAPARSC OOPHECT UNI (Begin 1996)
'6541','2',LAPAR SALP OOPH UNI (Begin 1996)
'6549','2',OTH SALP OOPH UNI (Begin 1996)
'6551','2',REMOVE BOTH OVARIES
'6552','2',REMOVE SOLITARY OVARY
'6553','2',LAPAR BIL OOPH (Begin 1996)
'6554','2',LAPAR REMOV REMAIN OV (Begin 1996)
'6561','2',REMOVE BOTH TUBES & OVAR
'6562','2',REMOVE SOLITARY TUBE/OVA
'6563','2',LAPAR REMOV SALP OV BIL (Begin 1996)
'6564','2',LAPAR REMV SALP OV REM (Begin 1996)
'6571','2',SIMPLE SUTURE OF OVARY
'6572','2',OVARIAN REIMPLANTATION
'6573','2',SALPINGOOOPHOROPLASTY
'6574','2',LAPAR SUTURE OV (Begin 1996)
'6575','2',LAPAR REIMPLANT OV (Begin 1996)
'6576','2',LAPAR SALPOOPHPLASTY (Begin 1996)
'6579','2',REPAIR OF OVARY NEC
'6581','2',LAPAR LYSIS ADHES OV (Begin 1996)
'6589','2',OTH LYSIS ADHES OV (Begin 1996)
'6591','2',ASPIRATION OF OVARY
'6592','2',TRANSPLANTATION OF OVARY
'6593','2',MANUAL RUPT OVARIAN CYST
'6594','2',OVARIAN DENERVATION
'6595','2',OVARIAN TORSION RELEASE
'6599','2',OVARIAN OPERATION NEC
'6601','2',SALPINGOTOMY (Begin 1992)
'6602','2',SALPINGOSTOMY (Begin 1992)
'6611','1',FALLOPIAN TUBE BIOPSY
'6619','1',FALLOP TUBE DX PROC NEC
'6621','2',BILAT ENDOSC CRUSH TUBE
'6622','2',BILAT ENDOSC DIVIS TUBE
'6629','2',BILAT ENDOS OCC TUBE NEC
'6631','2',BILAT TUBAL CRUSHING NEC
'6632','2',BILAT TUBAL DIVISION NEC
'6639','2',BILAT TUBAL DESTRUCT NEC
'664 ','2',TOTAL UNILAT SALPINGECT
'6651','2',REMOVE BOTH FALLOP TUBES
'6652','2',REMOVE SOLITARY FAL TUBE
'6661','2',DESTROY FALLOP TUBE LES
'6662','2',REMOV TUBE & ECTOP PREG
'6663','2',BILAT PART SALPINGEC NOS
'6669','2',PARTIAL SALPINGECTOM NEC
'6671','2',SIMPL SUTURE FALLOP TUBE
'6672','2',SALPINGOOOPHOROSTOMY
'6673','2',SALPINGOSALPINGOSTOMY
'6674','2',SALPINGOUTEROSTOMY
'6679','2',FALLOP TUBE REPAIR NEC
'668 ','1',FALLOPIAN TUBE INSUFFLAT
'6691','1',FALLOPIAN TUBE ASPIRAT
'6692','2',UNILAT FALLOP TUBE DESTR
'6693','2',IMPL FALLOP TUBE PROSTH
'6694','2',REMOV FALLOP TUBE PROSTH
'6695','2',BLOW THERAPEUT INTO TUBE
'6696','2',FALLOPIAN TUBE DILATION
'6697','2',BURY FIMBRIAE IN UTERUS
'6699','2',FALLOPIAN TUBE OP NEC
'6711','1',ENDOCERVICAL BIOPSY
'6712','1',CERVICAL BIOPSY NEC
'6719','1',CERVICAL DX PROCEDUR NEC
'672 ','2',CONIZATION OF CERVIX
'6731','2',CERVICAL CYST MARSUPIAL
'6732','2',CERVICAL LES CAUTERIZAT
'6733','2',CERVICAL LES CRYOTHERAPY
'6739','2',CERVICAL LES DESTRUC NEC
'674 ','2',AMPUTATION OF CERVIX
'6751','2',TRANSABDOMINAL CERCLAGE OF C (Begin 2001)
'6759','2',OTHER REPAIR OF INT CERVICAL (Begin 2001)
'6761','2',SUTURE CERVICAL LACERAT
'6762','2',CERVICAL FISTULA REPAIR
'6769','2',CERVICAL REPAIR NEC
'680 ','2',HYSTEROTOMY
'6813','1',OPEN UTERINE BIOPSY
'6814','1',OPEN UTERINE LIGAMENT BX
'6815','1',CLOS UTERINE LIGAMENT BX (Begin 1987)
'6816','1',CLOSED UTERINE BIOPSY (Begin 1987)
'6819','1',UTERUS/ADNEX DX PROC NEC
'6821','2',ENDOMET SYNECHIAE DIVIS
'6822','2',INCISION UTERINE SEPTUM
'6823','2',ENDOMETRIAL ABLATION (Begin 1996)
'6824','2',UTERINE ART EMB W COILS (Begin 2011)
'6825','2',UTERINE ART EMB W/O COIL (Begin 2011)
'6829','2',UTERINE LES DESTRUCT NEC
'6831','2',LAPAROSCOPIC SUPRACERVICAL H (Begin 2003)
'6839','2',OTHER SUBTOTAL ABDOMINAL HYS (Begin 2003)
'684 ','2',TOTAL ABD HYSTERECTOMY
'6841','2',LAP TOTAL ABDOMINAL HYST (Begin 2006)
'6849','2',TOTAL ABD HYST NEC/NOS   (Begin 2006)
'6851','2',LAPAR ASSIST VAG HYS (Begin 1996)
'6859','2',OTH VAG HYS (Begin 1996)
'686 ','2',RADICAL ABD HYSTERECTOMY
'6861','2',LAP RADICAL ABDOMNL HYST (Begin 2006)
'6869','2',RADICAL ABD HYST NEC/NOS (Begin 2006)
'687 ','2',RADICAL VAG HYSTERECTOMY
'6871','2',LAP RADICAL VAGINAL HYST (Begin 2006)
'6879','2',RADICAL VAG HYST NEC/NOS (Begin 2006)
'688 ','2',PELVIC EVISCERATION
'689 ','2',OTHER UNSPEC HYSTERECTOMY (Begin 1992)
'6901','2',D & C FOR PREG TERMINAT
'6902','2',D & C POST DELIVERY
'6909','1',D & C NEC
'6919','2',DESTRUC UTER SUPPORT NEC
'6921','2',INTERPOSIT OP UTERIN LIG
'6922','2',UTERINE SUSPENSION NEC
'6923','2',VAG REPAIR INVERS UTERUS
'6929','2',UTERUS/ADNEXA REPAIR NEC
'693 ','2',PARACERV UTERINE DENERV
'6941','2',SUTURE UTERINE LACERAT
'6942','2',CLOSURE UTERINE FISTULA
'6949','2',UTERINE REPAIR NEC
'6951','2',ASPIRAT CURETPREG TERMI
'6952','2',ASPIRAT CURETPOST DELIV
'6959','1',ASPIR CURETT UTERUS NEC
'6995','2',INCISION OF CERVIX
'6997','2',REMOVE PENETRAT CERV FB
'6998','2',UTERINE SUPPORT OP NEC
'6999','2',UTERINE OPERATION NEC
'7012','2',CULDOTOMY
'7013','2',INTRALUM VAG ADHESIOLYS
'7014','2',VAGINOTOMY NEC
'7023','1',CULDESAC BIOPSY
'7024','1',VAGINAL BIOPSY
'7029','1',VAGIN/CULDESAC DX NEC
'7031','2',HYMENECTOMY
'7032','2',EXCIS CULDESAC LESION
'7033','2',EXCISION VAGINAL LESION
'704 ','2',VAGINAL OBLITERATION
'7050','2',CYSTOCEL/RECTOCEL REPAIR
'7051','2',CYSTOCELE REPAIR
'7052','2',RECTOCELE REPAIR
'7053','2',CYSTO & RECTO W GRF/PROS (Begin 2007)
'7054','2',REP CYSTOCEL W GRFT/PROS (Begin 2007)
'7055','2',REP RECTOCELE W GRF/PROS (Begin 2007)
'7061','2',VAGINAL CONSTRUCTION
'7062','2',VAGINAL RECONSTRUCTION
'7063','2',VAGINAL CONST W GRF/PROS (Begin 2007)
'7064','2',VAG RECONST W GRFT/PROS (Begin 2007)
'7071','2',SUTURE VAGINA LACERATION
'7072','2',REPAIR COLOVAGIN FISTULA
'7073','2',REPAIR RECTOVAG FISTULA
'7074','2',REP VAGINOENT FISTUL NEC
'7075','2',REPAIR VAG FISTULA NEC
'7076','2',HYMENORRHAPHY
'7077','2',VAGINAL SUSPENS & FIXAT
'7078','2',VAG SUSP/FIX W GRFT/PROS (Begin 2007)
'7079','2',VAGINAL REPAIR NEC
'708 ','2',VAGINAL VAULT OBLITERAT
'7091','2',VAGINAL OPERATION NEC
'7092','2',CULDESAC OPERATION NEC
'7093','2',CUL-DE-SAC GRF/PROS NEC (Begin 2007)
'7101','2',VULVAR ADHESIOLYSIS
'7109','2',INCIS VULVA/PERINEUM NEC
'7111','1',VULVAR BIOPSY
'7119','1',VULVAR DIAGNOS PROC NEC
'7122','2',INCISE BARTHOLIN
'7123','2',BARTHOLIN GLAND MARSUP
'7124','2',DESTRUC BARTHOLIN GLAND
'7129','2',BARTHOLIN
'713 ','2',LOCAL VULVAR EXCIS NEC
'714 ','2',OPERATIONS ON CLITORIS
'715 ','2',RADICAL VULVECTOMY
'7161','2',UNILATERAL VULVECTOMY
'7162','2',BILATERAL VULVECTOMY
'7171','2',SUTURE VULVAR LACERATION
'7172','2',REPAIR VULVAR FISTULA
'7179','2',VULVAR/PERIN REPAIR NEC
'718 ','2',OT VULVAR OPERATIONS
'719 ','2',OT FEMALE GENITAL OPS
'721 ','1',LOW FORCEPS W EPISIOTOMY
'7221','1',MID FORCEPS W EPISIOTOMY
'7231','1',HIGH FORCEPS W EPISIOT
'7271','1',VACUUM EXT DEL W EPISIOT
'736 ','1',EPISIOTOMY
'7393','1',INCIS CX TO ASSIST DELIV
'7394','2',PUBIOTOMY TO ASSIST DEL
'7399','2',OPS ASSISTING DELIV NEC
'740 ','2',CLASSICAL CSECTION
'741 ','2',LOW CERVICAL CSECTION
'742 ','2',EXTRAPERITONEAL CSECT
'743 ','2',REMOV INTRAPERIT FETUS (Begin 1992)
'744 ','2',CESAREAN SECTION NEC
'7491','2',HYSTEROTOMY TO TERMIN PG
'7499','2',CESAREAN SECTION NOS
'7536','2',CORRECTION FETAL DEFECT
'7550','2',REPAIR OB LAC UTERUS NOS
'7551','2',REPAIR OB LACERAT CERVIX
'7552','2',REPAIR OB LAC CORP UTERI
'7561','2',REPAIR OB LAC BLAD/URETH
'7562','1',REPAIR OB LAC RECT/ANUS
'7569','1',REPAIR OB LACERATION NEC
'7593','2',SURG CORR INVERT UTERUS
'7599','2',OBSTETRIC OPERATION NEC
'7601','2',FACIAL BONE SEQUESTRECT
'7609','2',FACIAL BONE INCISION NEC
'7611','1',FACIAL BONE BIOPSY
'7619','1',FACIAL BONE DX PROC NEC
'762 ','2',DESTRUCT FACIAL BONE LES
'7631','2',PARTIAL MANDIBULECTOMY
'7639','2',PART FACIAL OSTECTOM NEC
'7641','2',TOT MANDIBULEC W RECONST
'7642','2',TOTAL MANDIBULECTOMY NEC
'7643','2',MANDIBULAR RECONST NEC
'7644','2',TOT FACE OSTECT W RECONS
'7645','2',TOT FACE BONE OSTECT NEC
'7646','2',FACIAL BONE RECONSTR NEC
'765 ','2',TEMPOROMAND ARTHROPLASTY
'7661','2',CL OSTEOPLASTY MAND RAMI
'7662','2',OPEN OSTEOPLAS MAND RAMI
'7663','2',OSTEOPLASTY MANDIBLE BDY
'7664','2',MAND ORTHOGNATHIC OP NEC
'7665','2',SEG OSTEOPLASTY MAXILLA
'7666','2',TOT OSTEOPLASTY MAXILLA
'7667','2',REDUCTION GENIOPLASTY
'7668','2',AUGMENTATION GENIOPLASTY
'7669','2',FACIAL BONE REPAIR NEC
'7670','2',REDUCTION FACIAL FX NOS
'7672','2',OPN REDUCT MALAR/ZYGO FX
'7674','2',OPEN REDUCT MAXILLARY FX
'7676','2',OPEN REDUCT MANDIBLE FX
'7677','2',OPEN REDUCT ALVEOLAR FX
'7679','2',OPEN REDUCT FACE FX NEC
'7691','2',BONE GRAFT TO FACE BONE
'7692','2',SYN IMPLANT TO FACE BONE
'7694','2',OPEN REDUCT TM DISLOCAT
'7697','2',REMOVE INT FIX FACE BONE
'7699','2',FACIAL BONE/JNT OP NEC
'7700','2',SEQUESTRECTOMY NOS
'7701','2',CHEST CAGE SEQUESTREC
'7702','2',HUMERUS SEQUESTRECTOMY
'7703','2',RADIUS & ULNA SEQUESTREC
'7704','2',METACARP/CARP SEQUESTREC
'7705','2',FEMORAL SEQUESTRECTOMY
'7706','2',PATELLAR SEQUESTRECTOMY
'7707','2',TIBIA/FIBULA SEQUESTREC
'7708','2',METATAR/TAR SEQUESTREC
'7709','2',SEQUESTRECTOMY NEC
'7710','2',OTHER BONE INCISION NOS
'7711','2',OTHER CHEST CAGE INCIS
'7712','2',OTHER HUMERUS INCISION
'7713','2',OTHER RADIUS/ULNA INCIS
'7714','2',OTH METACARP/CARP INCIS
'7715','2',OTHER FEMORAL INCISION
'7716','2',OTHER PATELLAR INCISION
'7717','2',OTHER TIBIA/FIBULA INCIS
'7718','2',OTH METATARS/TARS INCIS
'7719','2',BONE INCIS W/O DIV NEC
'7720','2',WEDGE OSTEOTOMY NOS
'7721','2',CHEST CAGE WEDG OSTEOTOM
'7722','2',HUMERUS WEDGE OSTEOTOMY
'7723','2',RADIUS/ULNA WEDG OSTEOTO
'7724','2',METACAR/CAR WEDG OSTEOTO
'7725','2',FEMORAL WEDGE OSTEOTOMY
'7726','2',PATELLAR WEDGE OSTEOTOMY
'7727','2',TIBIA/FIBUL WEDG OSTEOT
'7728','2',METATAR/TAR WEDG OSTEOT
'7729','2',WEDGE OSTEOTOMY NEC
'7730','2',OTHER BONE DIVISION NOS
'7731','2',CHEST CAGE BONE DIV NEC
'7732','2',HUMERUS DIVISION NEC
'7733','2',RADIUS/ULNA DIVISION NEC
'7734','2',METACAR/CAR DIVISION NEC
'7735','2',FEMORAL DIVISION NEC
'7736','2',PATELLAR DIVISION NEC
'7737','2',TIBIA/FIBULA DIV NEC
'7738','2',METATAR/TAR DIVISION NEC
'7739','2',BONE DIVISION NEC
'7740','1',BONE BIOPSY NOS
'7741','1',CHEST CAGE BONE BIOPSY
'7742','1',HUMERUS BIOPSY
'7743','1',RADIUS & ULNA BIOPSY
'7744','1',METACARPAL/CARPAL BIOPSY
'7745','1',FEMORAL BIOPSY
'7746','1',PATELLAR BIOPSY
'7747','1',TIBIA & FIBULA BIOPSY
'7748','1',METATARSAL/TARSAL BIOPSY
'7749','1',BONE BIOPSY NEC
'7751','2',BUNIONECT/SFT/OSTEOTOMY
'7752','2',BUNIONECT/SFT/ARTHRODES
'7753','2',OTH BUNIONECT
'7754','2',EXC (CORRECT) BUNIONETTE (Begin 1980)
'7756','2',REPAIR OF HAMMER TOE (Begin 1989)
'7757','2',REPAIR OF CLAW TOE (Begin 1989)
'7758','2',OTH EXC FUS REPAIR TOE (Begin 1989)
'7759','2',BUNIONECTOMY NEC
'7760','2',LOC EXC BONE LESION NOS
'7761','2',EXC CHEST CAGE BONE LES
'7762','2',LOC EXC BONE LES HUMERUS
'7763','2',LOC EXC LES RADIUS/ULNA
'7764','2',LOC EXC LES METACAR/CAR
'7765','2',LOC EXC BONE LES FEMUR
'7766','2',LOC EXC BONE LES PATELLA
'7767','2',LOC EXC LES TIBIA/FIBULA
'7768','2',LOC EXC LES METATAR/TAR
'7769','2',LOC EXC BONE LESION NEC
'7770','2',EXCISE BONE FOR GRFT NOS
'7771','2',EX CHEST CAGE BONEGFT
'7772','2',EXCISE HUMERUS FOR GRAFT
'7773','2',EXCIS RADIUS/ULNAGRAFT
'7774','2',EXCIS METACAR/CARGRAFT
'7775','2',EXCISE FEMUR FOR GRAFT
'7776','2',EXCISE PATELLA FOR GRAFT
'7777','2',EXCISE TIB/FIB FOR GRAFT
'7778','2',EXCIS METATAR/TARGRAFT
'7779','2',EXCISE BONE FOR GFT NEC
'7780','2',OTH PART OSTECTOMY NOS
'7781','2',OTH CHEST CAGE OSTECTOMY
'7782','2',PARTIAL HUMERECTOMY NEC
'7783','2',PART OSTECTRADIUS/ULNA
'7784','2',PART OSTECTMETACAR/CAR
'7785','2',PART OSTECTOMYFEMUR
'7786','2',PARTIAL PATELLECTOMY
'7787','2',PART OSTECTTIBIA/FIBULA
'7788','2',PART OSTECTMETATAR/TAR
'7789','2',PARTIAL OSTECTOMY NEC
'7790','2',TOTAL OSTECTOMY NOS
'7791','2',TOT CHEST CAGE OSTECTOMY
'7792','2',TOTAL OSTECTOMYHUMERUS
'7793','2',TOT OSTECTRADIUS/ULNA
'7794','2',TOT OSTECTMETACARP/CARP
'7795','2',TOT OSTECTOMYFEMUR
'7796','2',TOTAL PATELLECTOMY
'7797','2',TOT OSTECTTIBIA/FIBULA
'7798','2',TOT OSTECTMETATARS/TARS
'7799','2',TOTAL OSTECTOMY NEC
'7800','2',BONE GRAFT NOS
'7801','2',BONE GRAFT TO CHEST CAGE
'7802','2',BONE GRAFT TO HUMERUS
'7803','2',BONE GRAFTRADIUS/ULNA
'7804','2',BONE GRFT TO METACAR/CAR
'7805','2',BONE GRAFT TO FEMUR
'7806','2',BONE GRAFT TO PATELLA
'7807','2',BONE GRAFTTIBIA/FIBULA
'7808','2',BONE GRAFTMETATAR/TAR
'7809','2',BONE GRAFT NEC
'7810','2',PERIOSTEAL SUTURE NOS (Begin 1991)
'7811','2',PERIOST SUTCHEST CAGE (Begin 1991)
'7812','2',PERIOSTEAL SUTHUMERUS (Begin 1991)
'7813','2',PERIOST SUTRADIUS/ULNA (Begin 1991)
'7814','2',PERIOST SUTMETACAR/CAR (Begin 1991)
'7815','2',PERIOSTEAL SUTUREFEMUR (Begin 1991)
'7816','2',PERIOSTEAL SUTURPATELLA (Begin 1991)
'7817','2',PERIOST SUTTIBIA/FIBULA (Begin 1991)
'7818','2',PERIOST SUTMETATAR/TAR (Begin 1991)
'7819','2',PERIOSTEAL SUTURE NEC (Begin 1991)
'7820','2',EPIPHYSEAL STAPLING NOS (Begin 1991)
'7822','2',EPIPHYS STAPLEHUMERUS (Begin 1991)
'7823','2',EPIPHYS STAPLERAD/ULNA (Begin 1991)
'7824','2',EPIPHYSEAL STAPLECARPALS (Begin 1991)
'7825','2',EPIPHYSEAL STAPLEFEMUR (Begin 1991)
'7827','2',EPIPHYS STAPLETIB/FIBUL (Begin 1991)
