'ICD-9-CM CODE','SURGERY FLAG','ICD-9-CM CODE DESCRIPTION'
'7828','2',EPIPHYSEAL STAPLETARSALS (Begin 1991)
'7829','2',EPIPHYSEAL STAPLING NEC (Begin 1991)
'7830','2',OTH BONE LNGTH CHNGE NOS
'7831','2',BONE LNGTH CHNGETHORAX
'7832','2',HUMERUS LENGTH CHANGE
'7833','2',RADIUS/ULNA LENGTH CHNGE
'7834','2',CARPAL LENGTH CHANGE
'7835','2',FEMUR LENGTH CHANGE
'7837','2',TIBIA/FIBULA LNGTH CHNGE
'7838','2',TARSAL LENGTH CHANGE
'7839','2',OTH BONE LNGTH CHNGE NEC (Begin 1991)
'7840','2',OTH BONE REPAIR/PLAST OP
'7841','2',OTH CHEST CAGE REP/PLAST
'7842','2',OTH HUMERUS REPAIR/PLAST
'7843','2',OTH RAD/ULN REPAIR/PLAST
'7844','2',OTH METAC/CARP REP/PLAST
'7845','2',OTH FEMUR REPAIR/PLASTIC
'7846','2',OTH PATELLA REPAIR/PLAST
'7847','2',OTH TIB/FIB REPAIR/PLAST
'7848','2',OTH META/TAR REPA/PLAST
'7849','2',OTH BONE REPA/PLAST NEC
'7850','2',INT FIX W/O FX REDUC NOS
'7851','2',INT FIXATIONCHEST CAGE
'7852','2',INT FIXATIONHUMERUS
'7853','2',INT FIXATIONRADIUS/ULNA
'7854','2',INT FIXATIONMETACAR/CAR
'7855','2',INTERNAL FIXATIONFEMUR
'7856','2',INTERNAL FIXPATELLA
'7857','2',INT FIXATIONTIBIA/FIBUL
'7858','2',INT FIXATIONMETATAR/TAR
'7859','2',INT FIXNO FX REDUCT NEC
'7860','2',REMOVE IMP DEVICE NOS
'7861','2',REMOV IMP DEVCHEST CAGE
'7862','2',REMOVE IMPL DEVHUMERUS
'7863','2',REMOV IMP DEVRADIUS/ULN
'7864','2',REMOV IMP DEVMETAC/CARP
'7865','2',REMOVE IMP DEVICEFEMUR
'7866','2',REMOV IMP DEVICEPATELLA
'7867','2',REMOV IMP DEVTIB/FIBULA
'7868','2',REMOVE IMP DEVMETAT/TAR
'7869','2',REMOVE IMPL DEVICE NEC
'7870','2',OSTEOCLASIS NOS
'7871','2',OSTEOCLASISCHEST CAGE
'7872','2',OSTEOCLASISHUMERUS
'7873','2',OSTEOCLASISRADIUS/ULNA
'7874','2',OSTEOCLASISMETACAR/CAR
'7875','2',OSTEOCLASISFEMUR
'7876','2',OSTEOCLASISPATELLA
'7877','2',OSTEOCLASISTIBIA/FIBULA
'7878','2',OSTEOCLASISMETATAR/TAR
'7879','2',OSTEOCLASIS NEC
'7880','1',OTHER BONE DX PROC NOS
'7881','1',OTH DX PROCEDCHEST CAGE
'7882','1',OTH DX PROCEDHUMERUS
'7883','1',OTH DX PROCRADIUS/ULNA
'7884','1',OTH DX PROCMETACAR/CAR
'7885','1',OTH DX PROCEDFEMUR
'7886','1',OTH DX PROCEDPATELLA
'7887','1',OTH DX PRIBIA/FIBULA
'7888','1',OTH DX PROCMETATAR/TAR
'7889','1',OTHER BONE DX PROC NEC
'7890','2',INSERT BONE STIMUL NOS (Begin 1987)
'7891','2',INSERT BONE STIMULCHEST (Begin 1987)
'7892','2',INSERT BONE STIMHUMERUS (Begin 1987)
'7893','2',INSER BONE STIMRAD/ULNA (Begin 1987)
'7894','2',INSER BONE STIMMETA/CAR (Begin 1987)
'7895','2',INSERT BONE STIMFEMUR (Begin 1987)
'7896','2',INSERT BONE STIMPATELLA (Begin 1987)
'7897','2',INSER BONE STIMTIB/FIB (Begin 1987)
'7898','2',INSER BONE STIMMETA/TAR (Begin 1987)
'7899','2',INSERT BONE STIMUL NEC (Begin 1987)
'7910','2',CL FX REDUCINT FIX NOS
'7911','2',CLOS REDINT FIX HUMERUS
'7912','2',CL REDINT FIX RAD/ULNA
'7913','2',CL REDINT FIX METAC/CAR
'7914','2',CLOSE REDINT FIX FINGER
'7915','2',CLOSED REDINT FIX FEMUR
'7916','2',CL REDINT FIX TIB/FIBU
'7917','2',CL REDINT FIX METAT/TAR
'7918','2',CLOSE REDINT FIX TOE FX
'7919','2',CL FX REDUCINT FIX NEC
'7920','2',OPEN FX REDUCTION NOS
'7921','2',OPEN REDUCHUMERUS FX
'7922','2',OPEN REDUCRADIUS/ULN FX
'7923','2',OPEN REDUCMETAC/CAR FX
'7924','2',OPEN REDUCTIONFINGER FX
'7925','2',OPEN REDUCTIONFEMUR FX
'7926','2',OPEN REDUCTIBIA/FIB FX
'7927','2',OPEN REDUCMETAT/TARS FX
'7928','2',OPEN REDUCTIONTOE FX
'7929','2',OPEN FX REDUCTION NEC
'7930','2',OPN FX RED W INT FIX NOS
'7931','2',OPEN REDINT FIX HUMERUS
'7932','2',OP REDINT FIX RAD/ULNA
'7933','2',OP REDINT FIX METAC/CAR
'7934','2',OPEN REDINT FIX FINGER
'7935','2',OPEN REDUCINT FIX FEMUR
'7936','2',OP REDINT FIX TIB/FIBUL
'7937','2',OP REDINT FIX METAT/TAR
'7938','2',OPEN REDUCTINT FIX TOE
'7939','2',OPN FX RED W INT FIX NEC
'7940','2',CLS REDUCEPIPHY NOS
'7941','2',CLOSE REDHUMERUS EPIPHY
'7942','2',CLS REDRADIUS/UL EPIPHY
'7945','2',CLOSE REDUCFEMUR EPIPHY
'7946','2',CLS REDTIBIA/FIB EPIPHY
'7949','2',CLS REDUCEPIPHY NEC
'7950','2',OPEN REDEPIPHY NOS
'7951','2',OPN REDEPIPHYHUMER
'7952','2',OP REDRADIUS/ULN EPIPHY
'7955','2',OPN REDEPIPHYFEMUR
'7956','2',OP REDTIBIA/FIB EPIPHYS
'7959','2',OPEN REDEPIPHY NEC
'7960','2',OPEN FX SITE DEBRIDE NOS
'7961','2',DEBRID OPEN FXHUMERUS
'7962','2',DEBRID OPN FXRADIUS/ULN
'7963','2',DEBRID OPN FXMETAC/CAR
'7964','2',DEBRID OPN FXFINGER
'7965','2',DEBRID OPN FXFEMUR
'7966','2',DEBRID OPN FXTIBIA/FIB
'7967','2',DEBRID OPN FXMETAT/TAR
'7968','2',DEBRID OPN FXTOE
'7969','2',OPEN FX SITE DEBRIDE NEC
'7980','2',OPEN REDUCDISLOCAT NOS
'7981','2',OPN REDUC DISLOCSHOULDR
'7982','2',OPEN REDUCELBOW DISLOC
'7983','2',OPEN REDUCWRIST DISLOC
'7984','2',OPN REDUC DISLOCHAND
'7985','2',OPEN REDUCHIP DISLOCAT
'7986','2',OPEN REDUCKNEE DISLOCAT
'7987','2',OPEN REDUCANKLE DISLOC
'7988','2',OPN REDUC DISLOCFT/TOE
'7989','2',OPEN REDUCDISLOCAT NEC
'7990','2',UNSPEC OP BONE INJ NOS
'7991','2',HUMERUS INJURY OP NOS
'7992','2',RADIUS/ULNA INJ OP NOS
'7993','2',METACARP/CARP INJ OP NOS
'7994','2',FINGER INJURY OP NOS
'7995','2',FEMUR INJURY OP NOS
'7996','2',TIBIA/FIBULA INJ OP NOS
'7997','2',METATARS/TARS INJ OP NOS
'7998','2',TOE INJURY OPERATION NOS
'7999','2',UNSPEC OPBONE INJ NEC
'8000','2',ARTHROT & PROS REMOV NOS
'8001','2',ARTHROT/PROS REMOVSHLDR
'8002','2',ARTHROT/PROS REMOVELBOW
'8003','2',ARTHROT/PROS REMOVWRIST
'8004','2',ARTHROT/PROS REMOVHAND
'8005','2',ARTHROT/PROS REMOVHIP
'8006','2',ARTHROT/PROS REMOVKNEE
'8007','2',ARTHROT/PROS REMOVANKLE
'8008','2',ARTHROT/PROS REMOVFOOT
'8009','2',ARTHROT & PROS REMOV NEC
'8010','2',OTHER ARTHROTOMY NOS
'8011','2',OTH ARTHROTOMYSHOULDER
'8012','2',OTH ARTHROTOMYELBOW
'8013','2',OTH ARTHROTOMYWRIST
'8014','2',OTH ARTHROTOMYHAND/FNGR
'8015','2',OTH ARTHROTOMYHIP
'8016','2',OTH ARTHROTOMYKNEE
'8017','2',OTH ARTHROTOMYANKLE
'8018','2',OTH ARTHROTOMYFOOT/TOE
'8019','2',OTHER ARTHROTOMY NEC
'8020','1',ARTHROSCOPY NOS
'8021','1',SHOULDER ARTHROSCOPY
'8022','1',ELBOW ARTHROSCOPY
'8023','1',WRIST ARTHROSCOPY
'8024','1',HAND & FINGER ARTHROSCOP
'8025','1',HIP ARTHROSCOPY
'8026','1',KNEE ARTHROSCOPY
'8027','1',ANKLE ARTHROSCOPY
'8028','1',FOOT & TOE ARTHROSCOPY
'8029','1',ARTHROSCOPY NEC
'8040','2',JT STRUCTUR DIVISION NOS
'8041','2',SHOULDER STRUCT DIVISION
'8042','2',ELBOW STRUCTURE DIVISION
'8043','2',WRIST STRUCTURE DIVISION
'8044','2',HAND JOINT STRUCT DIVIS
'8045','2',HIP STRUCTURE DIVISION
'8046','2',KNEE STRUCTURE DIVISION
'8047','2',ANKLE STRUCTURE DIVISION
'8048','2',FOOT JOINT STRUCT DIVIS
'8049','2',JT STRUCTUR DIVISION NEC
'8050','2',EXC/DEST INTVRT DISC NOS (Begin 1986)
'8051','2',EXCISION INTERVERT DISC (Begin 1986)
'8053','2',REP ANULUS FIBROSUS-GRFT (begin 2008)
'8054','2',REP ANULS FIBROS NEC/NOS (begin 2008)
'8059','2',OTH EXC/DEST INTVRT DISC (Begin 1986)
'806 ','2',EXCIS KNEE SEMILUN CARTL
'8070','2',SYNOVECTOMYSITE NOS
'8071','2',SHOULDER SYNOVECTOMY
'8072','2',ELBOW SYNOVECTOMY
'8073','2',WRIST SYNOVECTOMY
'8074','2',HAND SYNOVECTOMY
'8075','2',HIP SYNOVECTOMY
'8076','2',KNEE SYNOVECTOMY
'8077','2',ANKLE SYNOVECTOMY
'8078','2',FOOT SYNOVECTOMY
'8079','2',SYNOVECTOMYSITE NEC
'8080','2',DESTRUCT JOINT LES NOS
'8081','2',DESTRUCSHOULDER LES NEC
'8082','2',DESTRUCELBOW LESION NEC
'8083','2',DESTRUCWRIST LESION NEC
'8084','2',DESTRUCHAND JT LES NEC
'8085','2',DESTRUCTHIP LESION NEC
'8086','2',DESTRUCTKNEE LESION NEC
'8087','2',DESTRUCANKLE LESION NEC
'8088','2',DESTRUCFOOT JT LES NEC
'8089','2',DESTRUCT JOINT LES NEC
'8090','2',EXCISION OF JOINT NOS
'8091','2',EXCISION OF SHOULDER NEC
'8092','2',EXCISION OF ELBOW NEC
'8093','2',EXCISION OF WRIST NEC
'8094','2',EXCISION HAND JOINT NEC
'8095','2',EXCISION OF HIP NEC
'8096','2',EXCISION OF KNEE NEC
'8097','2',EXCISION OF ANKLE NEC
'8098','2',EXCISION FOOT JOINT NEC
'8099','2',EXCISION OF JOINT NEC
'8100','2',SPINAL FUSION NOS
'8101','2',ATLASAXIS FUSION
'8102','2',OTHER CERVICAL FUS (ANT) (Begin 1980)
'8103','2',(DORSAL) SPINAL FUSS (Begin 1989)
'8104','2',DORSOLUM FUS W/ H ROD (Begin 1989)
'8105','2',OTH DORSOLUM FUS (Begin 1989)
'8106','2',LUMBAR SPINAL FUS(Begin 1989)
'8107','2',LUMBOSAC SPINAL FUSS (Begin 1989)
'8108','2',REFUSION OF SPINE(Begin 1989)
'8109','2',OTHER SPINAL FUS (Begin 1989)
'8111','2',ANKLE FUSION
'8112','2',TRIPLE ARTHRODESIS
'8113','2',SUBTALAR FUSION
'8114','2',MIDTARSAL FUSION
'8115','2',TARSOMETATARSAL FUSION
'8116','2',METATARSOPHALANGEAL FUS
'8117','2',OTHER FUSION OF FOOT
'8118','2',SUBTALR JT ARTHROEREISIS (Begin 2005)
'8120','2',ARTHRODESIS NOS
'8121','2',ARTHRODESIS OF HIP
'8122','2',ARTHRODESIS OF KNEE
'8123','2',ARTHRODESIS OF SHOULDER
'8124','2',ARTHRODESIS OF ELBOW
'8125','2',CARPORADIAL FUSION
'8126','2',METACARPOCARPAL FUSION
'8127','2',METACARPOPHALANGEAL FUS
'8128','2',INTERPHALANGEAL FUSION
'8129','2',ARTHRODESIS NEC
'8130','2',REFUSION SPINE NOS (Begin 2001)
'8131','2',REFUSION ATLASAXIS SPINE(Begin 2001)
'8132','2',REFUSION CERVICAL SPINE ANT (Begin 2001)
'8133','2',REFUSION CERVICAL SPINE POST (Begin 2001)
'8134','2',REFUSION DORSAL SPINE ANT(Begin 2001)
'8135','2',REFUSION DORSAL SPINE POST T (Begin 2001)
'8136','2',REFUSION LUMBAR SPINE ANT(Begin 2001)
'8137','2',REFUSION LUMBAR SPINE LAT(Begin 2001)
'8138','2',REFUSION LUMBAR SPINE POST (Begin 2001)
'8139','2',REFUSION SPINE NEC (Begin 2001)
'8140','2',REPAIR OF HIP NEC (Begin 1989)
'8142','2',FIVEINONE KNEE REPAIR
'8143','2',TRIAD KNEE REPAIR
'8144','2',PATELLAR STABILIZATION
'8145','2',CRUCIATE LIG REPAIR NEC
'8146','2',COLLATERL LIG REPAIR NEC
'8147','2',OTHER REPAIR OF KNEE
'8149','2',OTHER REPAIR OF ANKLE
'8151','2',TOT HIP REPLACE (W/MET) (Begin 1989)
'8152','2',PARTIAL HIP REPLACEMENT (Begin 1989)
'8153','2',REVISE HIP REPLACEMENT (Begin 1989)
'8154','2',TOTAL KNEE REPLACEMENT (Begin 1989)
'8155','2',REVISE KNEE REPLACEMENT (Begin 1989)
'8156','2',TOTAL ANKLE REPLACEMENT (Begin 1989)
'8157','2',REPL JOINT OF FOOT TOE (Begin 1989)
'8159','2',REV OF JOINT REPLACE OF LOWE (Begin 1989)
'8162','2',FUSION OR REFUSION OF 23 VE (Begin 2003)
'8163','2',FUSION OR REFUSION OF 48 VE (Begin 2003)
'8164','2',FUSION OR REFUSION OF 9 OR M (Begin 2003)
'8165','2',VERTEBROPLASTY (Begin 2004)
'8166','2',KYPHOPLASTY (Begin 2004)
'8171','2',ARTHRPLAS (HAND/FINGR)WIT (Begin 1980)
'8172','2',ARTHROPLASTY METACAR W/O (Begin 1989)
'8173','2',TOTAL WRIST REPLACEMENT (Begin 1989)
'8174','2',ARTHROPLASTY CARPAL WIT (Begin 1989)
'8175','2',ARTHROPLASTY CARPAL W/O (Begin 1989)
'8179','2',OTH REPAIR (HAND/FINGR) (Begin 1989)
'8180','2',TOTAL SHOULDER REPLACE (Begin 1989)
'8181','2',(ARTHRPLST) SHOULDER WIT (Begin 1980)
'8182','2',REP RECUR SHLDER DISLOC
'8183','2',SHOULDER ARTHROPLAST NEC
'8184','2',ARTHRPLST ELBOW WITS (Begin 1980)
'8185','2',ELBOW ARTHROPLASTY NEC
'8188','2',RVRS TOTL SHLDR REPLACMT (Begin 2010)
'8193','2',SUTUR CAPSUL/LIGAMEN ARM
'8194','2',SUTURE CAPSUL/LIG ANK/FT
'8195','2',SUTUR CAPSUL/LIG LEG NEC
'8196','2',OTHER REPAIR OF JOINT
'8197','2',REVIS UP EXTR JNT REPL (Begin 1992)
'8198','1',OTHER JOINT DX PROCEDURE
'8199','2',JOINT STRUCTURE OP NEC
'8201','2',EXPLOR TEND SHEATHHAND
'8202','2',MYOTOMY OF HAND
'8203','2',BURSOTOMY OF HAND
'8204','1',I & D PALMAR/THENAR SPAC
'8209','2',INC SOFT TISSUE HAND NEC
'8211','2',TENOTOMY OF HAND
'8212','2',FASCIOTOMY OF HAND
'8219','2',DIV SOFT TISSUE HAND NEC
'8221','2',EXC LES TEND SHEATH HAND
'8222','2',EXCISION HAND MUSCLE LES
'8229','2',EXC LES SFT TISS HND NEC
'8231','2',BURSECTOMY OF HAND
'8232','2',EXCIS HAND TEND FOR GRFT
'8233','2',HAND TENONECTOMY NEC
'8234','2',EXC HND MUS/FAS FOR GRFT
'8235','2',HAND FASCIECTOMY NEC
'8236','2',OTHER MYECTOMY OF HAND
'8239','2',HAND SOFT TISSUE EXC NEC
'8241','2',SUTURE TENDN SHEATH HAND
'8242','2',DELAY SUT FLEX TEND HAND
'8243','2',DELAY SUT HAND TEND NEC
'8244','2',SUTUR FLEX TEND HAND NEC
'8245','2',SUTURE HAND TENDON NEC
'8246','2',SUTURE HAND MUSCLE/FASC
'8251','2',HAND TENDON ADVANCEMENT
'8252','2',HAND TENDON RECESSION
'8253','2',HAND TENDON REATTACHMENT
'8254','2',HAND MUSCLE REATTACHMENT
'8255','2',CHNG HND MUS/TEN LNG NEC
'8256','2',TRANSPLANT HAND TEND NEC
'8257','2',TRANSPOSIT HAND TEND NEC
'8258','2',TRANSPLANT HAND MUSC NEC
'8259','2',TRANSPOSIT HAND MUSC NEC
'8261','2',POLLICIZATION OPERATION
'8269','2',THUMB RECONSTRUCTION NEC
'8271','2',HAND TEND PULLEY RECONST
'8272','2',PLAST OP HNDMUS/FAS GRF
'8279','2',PLAST OP HAND W GRFT NEC
'8281','2',TRANSFER OF FINGER
'8282','2',REPAIR OF CLEFT HAND
'8283','2',REPAIR OF MACRODACTYLY
'8284','2',REPAIR OF MALLET FINGER
'8285','2',OTHER TENODESIS OF HAND
'8286','2',OTHER TENOPLASTY OF HAND
'8289','2',HAND PLASTIC OP NEC
'8291','2',LYSIS OF HAND ADHESIONS
'8299','2',HAND MUS/TEN/FAS/OPS NEC
'8301','2',TENDON SHEATH EXPLORAT
'8302','2',MYOTOMY
'8303','2',BURSOTOMY
'8309','2',SOFT TISSUE INCISION NEC
'8311','2',ACHILLOTENOTOMY
'8312','2',ADDUCTOR TENOTOMY OF HIP
'8313','2',OTHER TENOTOMY
'8314','2',FASCIOTOMY
'8319','2',SOFT TISSUE DIVISION NEC
'8321','1',SOFT TISSUE BIOPSY
'8329','1',SOFT TISSUE DX PROC NEC
'8331','2',EXCIS LES TENDON SHEATH
'8332','2',EXCIS LESION OF MUSCLE
'8339','2',EXC LES SOFT TISSUE NEC
'8341','2',TENDON EXCISION FOR GRFT
'8342','2',OTHER TENONECTOMY
'8343','2',MUSC/FASC EXCIS FOR GRFT
'8344','2',OTHER FASCIECTOMY
'8345','2',OTHER MYECTOMY
'8349','2',OTHER SOFT TISSUE EXCIS
'835 ','2',BURSECTOMY
'8361','2',TENDON SHEATH SUTURE
'8362','2',DELAYED TENDON SUTURE
'8363','2',ROTATOR CUFF REPAIR
'8364','2',OTHER SUTURE OF TENDON
'8365','2',OTHER MUSCLE/FASC SUTURE
'8371','2',TENDON ADVANCEMENT
'8372','2',TENDON RECESSION
'8373','2',TENDON REATTACHMENT
'8374','2',MUSCLE REATTACHMENT
'8375','2',TENDON TRNSFR/TRANSPLANT
'8376','2',OTHER TENDON TRANSPOSIT
'8377','2',MUSCLE TRNSFR/TRANSPLANT
'8379','2',OTHER MUSCLE TRANSPOSIT
'8381','2',TENDON GRAFT
'8382','2',MUSCLE OR FASCIA GRAFT
'8383','2',TENDON PULLEY RECONSTRUC
'8384','2',CLUBFOOT RELEASE NEC
'8385','2',MUSC/TEND LNG CHANGE NEC
'8386','2',QUADRICEPSPLASTY
'8387','2',OTHER PLASTIC OPS MUSCLE
'8388','2',OTHER PLASTIC OPS TENDON
'8389','2',OTHER PLASTIC OPS FASCIA
'8391','2',ADHESIOLYSIS MUS/TEN/FAS
'8392','2',INSERT SKEL MUSC STIMULA
'8393','2',REMOV SKEL MUSC STIMULAT
'8399','2',MUS/TEN/FAS/BUR OP NEC
'8400','2',UPPER LIMB AMPUTAT NOS
'8401','2',FINGER AMPUTATION
'8402','2',THUMB AMPUTATION
'8403','2',AMPUTATION THROUGH HAND
'8404','2',DISARTICULATION OF WRIST
'8405','2',AMPUTATION THRU FOREARM
'8406','2',DISARTICULATION OF ELBOW
'8407','2',AMPUTATION THRU HUMERUS
'8408','2',SHOULDER DISARTICULATION
'8409','2',FOREQUARTER AMPUTATION
'8410','2',LOWER LIMB AMPUTAT NOS
'8411','2',TOE AMPUTATION
'8412','2',AMPUTATION THROUGH FOOT
'8413','2',DISARTICULATION OF ANKLE
'8414','2',AMPUTAT THROUGH MALLEOLI
'8415','2',BELOW KNEE AMPUTAT NEC
'8416','2',DISARTICULATION OF KNEE
'8417','2',ABOVE KNEE AMPUTATION
'8418','2',DISARTICULATION OF HIP
'8419','2',HINDQUARTER AMPUTATION
'8421','2',THUMB REATTACHMENT
'8422','2',FINGER REATTACHMENT
'8423','2',FOREARM/WRIST/HAND REATT
'8424','2',UPPER ARM REATTACHMENT
'8425','2',TOE REATTACHMENT
'8426','2',FOOT REATTACHMENT
'8427','2',LOWER LEG/ANKLE REATTACH
'8428','2',THIGH REATTACHMENT
'8429','2',REATTACHMENT NEC
'843 ','2',AMPUTATION STUMP REVIS
'8440','2',IMPLNT/FIT PROS LIMB NOS
'8444','2',IMPLANT ARM PROSTHESIS
'8448','2',IMPLANT LEG PROSTHESIS
'8458','2',IMP INTRSPINE DECOMP DEV (Begin 2005) (End 2007)
'8459','2',INSERT OTHR SPIN DEVICE (Begin 2004)
'8460','2',INSERT DISC PROS NOS (Begin 2004)
'8461','2',INS PART DISC PROS CERV (Begin 2004)
'8462','2',INS TOT DISC PROST CERV (Begin 2004)
'8463','2',INS SPIN DISC PROS THOR (Begin 2004)
'8464','2',INS PART DISC PROS LUMB (Begin 2004)
'8465','2',INS TOTL DISC PROS LUMB (Begin 2004)
'8466','2',REVISE DISC PROST CERV (Begin 2004)
'8467','2',REVISE DISC PROST THORA (Begin 2004)
'8468','2',REVISE DISC PROSTH LUMB (Begin 2004)
'8469','2',REVISE DISC PROSTH NOS (Begin 2004)
'8480','2',INS/REPL INTERSPINE DEV (Begin 2007)
'8481','2',REV INTERSPINE DEVICE (Begin 2007)
'8482','2',INS/REPL PDCL STABIL DEV (Begin 2007)
'8483','2',REV PEDCL DYN STABIL DEV (Begin 2007)
'8484','2',INS/REPL FACET REPLC DEV (Begin 2007)
'8485','2',REV FACET REPLACE DEVICE (Begin 2007)
'8491','2',AMPUTATION NOS
'8492','2',SEPARAT EQUAL JOIN TWIN
'8493','2',SEPARAT UNEQUL JOIN TWIN
'8494','2',INS STRN FIX W RGD PLATE (Begin 2010)
'8499','2',MUSCULOSKELETAL OP NEC
'850 ','1',MASTOTOMY
'8512','1',OPEN BREAST BX
'8520','2',BREAST TISSU DESTRUC NOS
'8521','2',LOCAL EXCIS BREAST LES
'8522','2',QUADRANT RESECT BREAST
'8523','2',SUBTOTAL MASTECTOMY
'8524','2',EXC ECTOPIC BREAST TISSU
'8525','2',EXCISION OF NIPPLE
'8531','2',UNILAT REDUCT MAMMOPLAST
'8532','2',BILAT REDUCT MAMMOPLASTY
'8533','2',UNIL SUBQ MAMMECTIMPLNT
'8534','2',UNILAT SUBQ MAMMECT NEC
'8535','2',BIL SUBQ MAMMECTIMPLANT
'8536','2',BILAT SUBQ MAMMECTOM NEC
'8541','2',UNILAT SIMPLE MASTECTOMY
'8542','2',BILAT SIMPLE MASTECTOMY
'8543','2',UNILAT EXTEN SIMP MASTEC
'8544','2',BILAT EXTEND SIMP MASTEC
'8545','2',UNILAT RADICAL MASTECTOM
'8546','2',BILAT RADICAL MASTECTOMY
'8547','2',UNIL EXT RAD MASTECTOMY
'8548','2',BIL EXTEN RAD MASTECTOMY
'8550','2',AUGMENT MAMMOPLASTY NOS
'8553','2',UNILAT BREAST IMPLANT
'8554','2',BILATERAL BREAST IMPLANT
'8555','2',FAT GRAFT TO BREAST (Begin 2010)
'856 ','2',MASTOPEXY
'857 ','2',TOTAL BREAST RECONSTRUCT (end 2008)
'8570','2',TOTL RECONSTC BREAST NOS (begin 2008)
'8571','2',LATISS DORSI MYOCUT FLAP (begin 2008)
'8572','2',TRAM FLAP PEDICLED (begin 2008)
'8573','2',TRAM FLAP FREE (begin 2008)
'8574','2',DIEP FLAP FREE (begin 2008)
'8575','2',SIEA FLAP FREE (begin 2008)
'8576','2',GAP FLAP FREE (begin 2008)
'8579','2',TOTL RECONST BREAST NEC (begin 2008)
'8581','1',SUTURE BREAST LACERATION
'8582','2',BREAST SPLITTHICK GRAFT
'8583','2',BREAST FULLTHICK GRAFT
'8584','2',BREAST PEDICLE GRAFT
'8585','2',BREAST MUSCLE FLAP GRAFT
'8586','2',TRANSPOSITION OF NIPPLE
'8587','2',NIPPLE REPAIR NEC
'8589','2',MAMMOPLASTY NEC
'8591','1',ASPIRATION OF BREAST
'8593','2',BREAST IMPLANT REVISION
'8594','2',BREAST IMPLANT REMOVAL
'8595','2',INS BRST TIS EXPAN (Begin 1987)
'8596','2',REM BRST TIS EXPAN (Begin 1987)
'8599','2',BREAST OPERATION NEC
'8603','1',INCISION PILONIDAL SINUS
'8606','2',INSERT INFUSION PUMP (Begin 1987)
'8607','1',INSERT VASC ACCESS DEV (Begin 1990)
'8621','2',EXCISION OF PILONID CYST
'8622','2',WOUND DEBRIDEMENT(Begin 1980)
'8625','2',DERMABRASION
'864 ','2',RADICAL EXCIS SKIN LES
'8651','1',REPLANTATION OF SCALP
'8660','2',FREE SKIN GRAFT NOS
'8661','2',FULLTHICK HAND SKIN GRF
'8662','2',HAND SKIN GRAFT NEC
'8663','2',FULLTHICK SKIN GRFT NEC
'8665','2',HETEROGRAFT TO SKIN
'8666','2',HOMOGRAFT TO SKIN
'8667','2',DERMAL REGENERATIVE GRAFT(Begin 1998)
'8669','2',FREE SKIN GRAFT NEC
'8670','2',PEDICLE GRAFT/FLAP NOS
'8671','2',CUT & PREP PEDICLE GRAFT
'8672','2',PEDICLE GRAFT ADVANCEMEN
'8673','2',ATTACH PEDICLE TO HAND
'8674','2',ATTACH PEDICLE GRAFT NEC
'8675','2',REVISION OF PEDICLE GRFT
'8681','2',REPAIR FACIAL WEAKNESS
'8682','2',FACIAL RHYTIDECTOMY
'8683','2',SIZE REDUCT PLASTIC OP
'8684','2',RELAXATION OF SCAR
'8685','2',SYNDACTYLY CORRECTION
'8686','2',ONYCHOPLASTY
'8687','2',FAT GRFT SKIN/SUBQ TISS (Begin 2010)
'8689','2',SKIN REPAIR & PLASTY NEC
'8690','2',EXT FAT FOR GRFT/BANKING (Begin 2010)
'8691','2',SKIN EXCISION FOR GRAFT
'8693','2',INSERT TISSUE EXPANDER (Begin 1987)
'8694','2',INS/REPL SINGLE PUL GEN (Begin 2004)
'8695','2',INS/REPL DUAL PULSE GEN (Begin 2004)
'8696','2',INSERT/REPL OTH NEUROST (Begin 2004)
'8697','2',INS/REP 1 PUL GENRECHRG (Begin 2005)
'8698','2',INS/REP 2 PUL GENRECHRG (Begin 2005)
'8753','1',INTRAOPER CHOLANGIOGRAM
'9227','2',RADIOACTIVE ELEM IMPLANT
'9504','1',ANESTHETIZED EYE EXAM
